date,code,name,market,total_shares,foreign_shares,foreign_ratio
2025-10-21,2324,仁寶,TWSE,4407146625,1609102514,36.51
2025-10-21,2327,國巨*,TWSE,2072965820,987360033,47.63
2025-10-21,2328,廣宇,TWSE,518346282,45071081,8.69
2025-10-21,2329,華泰,TWSE,560228333,62521544,11.16
2025-10-21,2330,台積電,TWSE,25932615521,19074616915,73.55
2025-10-21,2331,精英,TWSE,557402968,48626564,8.72
2025-10-21,2332,友訊,TWSE,602272073,87005155,14.44
2025-10-21,2337,旺宏,TWSE,1855826441,241299888,13.0
2025-10-21,2338,光罩,TWSE,316849183,11317152,3.57
2025-10-21,2340,台亞,TWSE,438622846,30210363,6.88
2025-10-21,2342,茂矽,TWSE,157568744,880410,0.55
2025-10-21,2344,華邦電,TWSE,4500000193,916162285,20.35
2025-10-21,2345,智邦,TWSE,561117897,326160565,58.12
2025-10-21,2347,聯強,TWSE,1667946968,457345010,27.41
2025-10-21,2348,海悅,TWSE,151898853,3166428,2.08
2025-10-21,2348A,海悅甲特,TWSE,30000000,130792,0.43
2025-10-21,2349,錸德,TWSE,693679663,83129663,11.98
2025-10-21,2351,順德,TWSE,182140249,13604447,7.46
2025-10-21,2352,佳世達,TWSE,1580506505,188290369,11.91
2025-10-21,2353,宏碁,TWSE,3047853828,592923967,19.45
2025-10-21,2354,鴻準,TWSE,1414485192,194589332,13.75
2025-10-21,2355,敬鵬,TWSE,397495420,42500010,10.69
2025-10-21,2356,英業達,TWSE,3587475066,473371688,13.19
2025-10-21,2357,華碩,TWSE,742760280,362061951,48.74
2025-10-21,2359,所羅門,TWSE,171471052,5423852,3.16
2025-10-21,2360,致茂,TWSE,425273742,266862658,62.75
2025-10-21,2362,藍天,TWSE,622263000,62309808,10.01
2025-10-21,2363,矽統,TWSE,514988161,28832499,5.59
2025-10-21,2364,倫飛,TWSE,40298960,6926549,17.18
2025-10-21,2365,昆盈,TWSE,221528496,3521195,1.58
2025-10-21,2367,燿華,TWSE,706253175,67550480,9.56
2025-10-21,2368,金像電,TWSE,491839505,131905445,26.81
2025-10-21,2369,菱生,TWSE,380102344,46609617,12.26
2025-10-21,2371,大同,TWSE,2150834851,205201984,9.54
2025-10-21,2373,震旦行,TWSE,236202518,1851292,0.78
2025-10-21,2374,佳能,TWSE,324087133,23303096,7.19
2025-10-21,2375,凱美,TWSE,108675334,9956193,9.16
2025-10-21,2376,技嘉,TWSE,669888886,140204591,20.92
2025-10-21,2377,微星,TWSE,844856199,166772105,19.73
2025-10-21,2379,瑞昱,TWSE,512863641,243377466,47.45
2025-10-21,2380,虹光,TWSE,216934084,590322,0.27
2025-10-21,2382,廣達,TWSE,3862627432,874122068,22.63
2025-10-21,2383,台光電,TWSE,346773599,155404090,44.81
2025-10-21,2385,群光,TWSE,760053172,140000077,18.41
2025-10-21,2387,精元,TWSE,195251051,24696678,12.64
2025-10-21,2388,威盛,TWSE,555600941,70607810,12.7
2025-10-21,2390,云辰,TWSE,192619442,4513220,2.34
2025-10-21,2392,正崴,TWSE,512326940,33161371,6.47
2025-10-21,2393,億光,TWSE,443393086,93223449,21.02
2025-10-21,2395,研華,TWSE,864167125,293081864,33.91
2025-10-21,2397,友通,TWSE,114488857,18001404,15.72
2025-10-21,2399,映泰,TWSE,178100000,6948287,3.9
2025-10-21,2401,凌陽,TWSE,591994919,54973811,9.28
2025-10-21,2402,毅嘉,TWSE,307536533,47819583,15.54
2025-10-21,2404,漢唐,TWSE,190586698,66164969,34.71
2025-10-21,2405,輔信,TWSE,343427303,22591850,6.57
2025-10-21,2406,國碩,TWSE,350905689,22677552,6.46
2025-10-21,2408,南亞科,TWSE,3098627894,496260118,16.01
2025-10-21,2409,友達,TWSE,7547098972,1679312877,22.25
2025-10-21,2412,中華電,TWSE,7757446545,1356284817,17.48
2025-10-21,2413,環科,TWSE,127359200,3454180,2.71
2025-10-21,2414,精技,TWSE,161735846,8854872,5.47
2025-10-21,2415,錩新,TWSE,90000000,18242287,20.26
2025-10-21,2417,圓剛,TWSE,157463864,4070495,2.58
2025-10-21,2419,仲琦,TWSE,321317229,5277112,1.64
2025-10-21,2420,新巨,TWSE,152648688,8422854,5.51
2025-10-21,2421,建準,TWSE,273443669,97300872,35.58
2025-10-21,2423,固緯,TWSE,145047289,8859251,6.1
2025-10-21,2424,隴華,TWSE,57985000,1853455,3.19
2025-10-21,2425,承啟,TWSE,96498831,8800153,9.11
2025-10-21,2426,鼎元,TWSE,300622252,23283821,7.74
2025-10-21,2427,三商電,TWSE,197301339,7455984,3.77
2025-10-21,2428,興勤,TWSE,128112726,18036965,14.07
2025-10-21,2429,銘旺科,TWSE,85500000,2990922,3.49
2025-10-21,2430,燦坤,TWSE,116800000,3751850,3.21
2025-10-21,2431,聯昌,TWSE,110927014,2534525,2.28
2025-10-21,2432,倚天酷碁-創,TWSE,61860000,339000,0.54
2025-10-21,2433,互盛電,TWSE,144496011,1213549,0.83
2025-10-21,2434,統懋,TWSE,37000000,335486,0.9
2025-10-21,2436,偉詮電,TWSE,201528074,12071214,5.98
2025-10-21,2438,翔耀,TWSE,65195641,313802,0.48
2025-10-21,2439,美律,TWSE,253895414,25575563,10.07
2025-10-21,2440,太空梭,TWSE,139117271,677344,0.48
2025-10-21,2441,超豐,TWSE,568845921,82088905,14.43
2025-10-21,2442,新美齊,TWSE,268905778,6447968,2.39
2025-10-21,2444,兆勁,TWSE,101569573,939866,0.92
2025-10-21,2449,京元電子,TWSE,1222745065,442790740,36.21
2025-10-21,2450,神腦,TWSE,258252657,3339560,1.29
2025-10-21,2451,創見,TWSE,430712675,45072260,10.46
2025-10-21,2453,凌群,TWSE,100000000,6178504,6.17
2025-10-21,2454,聯發科,TWSE,1603928550,924102762,57.61
2025-10-21,2455,全新,TWSE,184905918,50674464,27.4
2025-10-21,2457,飛宏,TWSE,431208416,20674220,4.79
2025-10-21,2458,義隆,TWSE,303880392,41409077,13.62
2025-10-21,2459,敦吉,TWSE,105595615,17747759,16.8
2025-10-21,2460,建通,TWSE,169200000,1472917,0.87
2025-10-21,2461,光群雷,TWSE,173617284,8689318,5.0
2025-10-21,2462,良得電,TWSE,150144074,3537837,2.35
2025-10-21,2464,盟立,TWSE,206451226,2692972,1.3
2025-10-21,2465,麗臺,TWSE,83946031,2118190,2.52
2025-10-21,2466,冠西電,TWSE,173458697,20228731,11.66
2025-10-21,2467,志聖,TWSE,156755348,13662195,8.71
2025-10-21,2468,華經,TWSE,69961249,988628,1.41
2025-10-21,2471,資通,TWSE,47253890,1815280,3.84
2025-10-21,2472,立隆電,TWSE,164735137,17124368,10.39
2025-10-21,2474,可成,TWSE,623669068,153013511,24.53
2025-10-21,2476,鉅祥,TWSE,210896003,21436695,10.16
2025-10-21,2477,美隆電,TWSE,158573244,37596303,23.7
2025-10-21,2478,大毅,TWSE,144731339,8431401,5.82
2025-10-21,2480,敦陽科,TWSE,106360291,14264852,13.41
2025-10-21,2481,強茂,TWSE,382114927,54221532,14.18
2025-10-21,2482,連宇,TWSE,77882711,771803,0.99
2025-10-21,2483,百容,TWSE,107889807,832714,0.77
2025-10-21,2484,希華,TWSE,159421022,9027866,5.66
2025-10-21,2485,兆赫,TWSE,317689037,11089752,3.49
2025-10-21,2486,一詮,TWSE,233958579,14919513,6.37
2025-10-21,2488,漢平,TWSE,79999433,3970006,4.96
2025-10-21,2489,瑞軒,TWSE,610000000,62123922,10.18
2025-10-21,2491,吉祥全,TWSE,82008000,4501187,5.48
2025-10-21,2492,華新科,TWSE,485804774,51657513,10.63
2025-10-21,2493,揚博,TWSE,126796629,4422333,3.48
2025-10-21,2495,普安,TWSE,273551538,20830416,7.61
2025-10-21,2496,卓越,TWSE,19100440,4382192,22.94
2025-10-21,2497,怡利電,TWSE,122799676,3712386,3.02
2025-10-21,2498,宏達電,TWSE,835198486,84175162,10.07
2025-10-21,2501,國建,TWSE,1159561059,105931064,9.13
2025-10-21,2504,國產,TWSE,1180000000,106997890,9.06
2025-10-21,2505,國揚,TWSE,380000000,17300718,4.55
2025-10-21,2506,太設,TWSE,387000000,18556524,4.79
2025-10-21,2509,全坤建,TWSE,224550530,3573803,1.59
2025-10-21,2511,太子,TWSE,1623326147,77742195,4.78
2025-10-21,2514,龍邦,TWSE,394729278,10008447,2.53
2025-10-21,2515,中工,TWSE,1530899822,198300499,12.95
2025-10-21,2516,新建,TWSE,226278457,8054206,3.55
2025-10-21,2520,冠德,TWSE,609487110,50464116,8.27
2025-10-21,2524,京城,TWSE,369940545,2255026,0.6
2025-10-21,2527,宏璟,TWSE,270306000,112512388,41.62
2025-10-21,2528,皇普,TWSE,434026467,12598808,2.9
2025-10-21,2530,華建,TWSE,839988000,38492314,4.58
2025-10-21,2534,宏盛,TWSE,474227970,34851308,7.34
2025-10-21,2535,達欣工,TWSE,270793967,20637904,7.62
2025-10-21,2536,宏普,TWSE,332808652,29776085,8.94
2025-10-21,2537,聯上發,TWSE,300557795,9698735,3.22
2025-10-21,2538,基泰,TWSE,445025495,43566610,9.78
2025-10-21,2539,櫻花建,TWSE,1193102581,26989568,2.26
2025-10-21,2540,愛山林,TWSE,674909975,12921458,1.91
2025-10-21,2542,興富發,TWSE,2173083539,196088715,9.02
2025-10-21,2543,皇昌,TWSE,532383961,9645376,1.81
2025-10-21,2545,皇翔,TWSE,379734808,11844300,3.11
2025-10-21,2546,根基,TWSE,130524193,3624217,2.77
2025-10-21,2547,日勝生,TWSE,1035094649,175863749,16.99
2025-10-21,2548,華固,TWSE,319718697,41120194,12.86
2025-10-21,2597,潤弘,TWSE,310716000,10829263,3.48
2025-10-21,2601,益航,TWSE,824776067,106721260,12.93
2025-10-21,2603,長榮,TWSE,2165042996,379039109,17.5
2025-10-21,2605,新興,TWSE,585353297,203019054,34.68
2025-10-21,2606,裕民,TWSE,845055712,71898932,8.5
2025-10-21,2607,榮運,TWSE,533570547,48029053,9.0
2025-10-21,2608,嘉里大榮,TWSE,467000498,21088656,4.51
2025-10-21,2609,陽明,TWSE,3492104270,436570474,12.5
2025-10-21,2610,華航,TWSE,6083923559,1097761024,18.04
2025-10-21,2611,志信,TWSE,189002272,2612026,1.38
2025-10-21,2612,中航,TWSE,197484593,12791359,6.47
2025-10-21,2613,中櫃,TWSE,148423458,2529368,1.7
2025-10-21,2614,東森,TWSE,327264946,13970776,4.26
2025-10-21,2615,萬海,TWSE,2806146293,1081072283,38.52
2025-10-21,2616,山隆,TWSE,137281827,2544143,1.85
2025-10-21,2617,台航,TWSE,417294487,23268727,5.57
2025-10-21,2618,長榮航,TWSE,5400444335,1320605205,24.45
2025-10-21,2630,亞航,TWSE,209438204,9755015,4.65
2025-10-21,2633,台灣高鐵,TWSE,5628293058,597606419,10.61
2025-10-21,2634,漢翔,TWSE,941867101,39200557,4.16
2025-10-21,2636,台驊控股,TWSE,141835230,12071331,8.51
2025-10-21,2637,慧洋-KY,TWSE,746409199,63624527,8.52
2025-10-21,2642,宅配通,TWSE,95467000,5183306,5.42
2025-10-21,2645,長榮航太,TWSE,374570962,46423280,12.39
2025-10-21,2646,星宇航空,TWSE,3008735000,82725798,2.74
2025-10-21,2701,萬企,TWSE,449967838,2018187,0.44
2025-10-21,2702,華園,TWSE,156613249,61596255,39.33
2025-10-21,2704,國賓,TWSE,366923343,38352242,10.45
2025-10-21,2705,六福,TWSE,191312830,3776443,1.97
2025-10-21,2706,第一店,TWSE,499998346,13306329,2.66
2025-10-21,2707,晶華,TWSE,127403238,10026487,7.86
2025-10-21,2712,遠雄來,TWSE,105000000,167694,0.15
2025-10-21,2722,夏都,TWSE,143169696,449120,0.31
2025-10-21,2723,美食-KY,TWSE,180000000,84594329,46.99
2025-10-21,2727,王品,TWSE,84451109,21053783,24.93
2025-10-21,2731,雄獅,TWSE,93277739,22512985,24.13
2025-10-21,2739,寒舍,TWSE,91526000,2934021,3.2
2025-10-21,2748,雲品,TWSE,105778740,790683,0.74
2025-10-21,2753,八方雲集,TWSE,66644796,8356684,12.53
2025-10-21,2762,世界健身-KY,TWSE,112500000,93093427,82.74
2025-10-21,2801,彰銀,TWSE,11766046253,2186564580,18.58
2025-10-21,2812,台中銀,TWSE,5921625921,636713044,10.75
2025-10-21,2816,旺旺保,TWSE,223608000,3755325,1.67
2025-10-21,2820,華票,TWSE,1342960000,118680226,8.83
2025-10-21,2832,台產,TWSE,362200400,15769447,4.35
2025-10-21,2834,臺企銀,TWSE,9718061849,1837283917,18.9
2025-10-21,2836,高雄銀,TWSE,1839916985,136542727,7.42
2025-10-21,2836A,高雄銀甲特,TWSE,40000000,9748,0.02
2025-10-21,2838,聯邦銀,TWSE,4340551779,184045441,4.24
2025-10-21,2838A,聯邦銀甲特,TWSE,200000000,290573,0.14
2025-10-21,2845,遠東銀,TWSE,4865284731,465718671,9.57
2025-10-21,2849,安泰銀,TWSE,1957609349,1152086062,58.85
2025-10-21,2850,新產,TWSE,315963300,32712879,10.35
2025-10-21,2851,中再保,TWSE,800388750,26178626,3.27
2025-10-21,2852,第一保,TWSE,301163784,15970639,5.3
2025-10-21,2855,統一證,TWSE,1601414478,161414864,10.07
2025-10-21,2867,三商壽,TWSE,5899501044,407546279,6.9
2025-10-21,2880,華南金,TWSE,13916965089,2438781982,17.52
2025-10-21,2881,富邦金,TWSE,13665721905,2272311877,16.62
2025-10-21,2881A,富邦特,TWSE,600000000,74264,0.01
2025-10-21,2881B,富邦金乙特,TWSE,666660000,157672,0.02
2025-10-21,2881C,富邦金丙特,TWSE,333330000,362375,0.1
2025-10-21,2882,國泰金,TWSE,14669210128,2609819509,17.79
2025-10-21,2882A,國泰特,TWSE,833300000,178156,0.02
2025-10-21,2882B,國泰金乙特,TWSE,700000000,4848110,0.69
2025-10-21,2883,凱基金,TWSE,16806960337,4496340324,26.75
2025-10-21,2883B,凱基金乙特,TWSE,1582142374,68252873,4.31
2025-10-21,2884,玉山金,TWSE,16174000000,5479610374,33.87
2025-10-21,2885,元大金,TWSE,13331149946,3296267864,24.72
2025-10-21,2886,兆豐金,TWSE,14833378282,3096135347,20.87
2025-10-21,2887,台新新光金,TWSE,24866399230,5903236610,23.73
2025-10-21,2887E,台新新光戊特一,TWSE,500000000,812254,0.16
2025-10-21,2887F,台新新光戊特二,TWSE,300000000,88000,0.02
2025-10-21,2887G,台新新光庚特一,TWSE,75000000,48877,0.06
2025-10-21,2887H,台新新光庚特二,TWSE,219668000,491845,0.22
2025-10-21,2887I,台新新光辛特,TWSE,3096420552,228548159,7.38
2025-10-21,2889,國票金,TWSE,3633563471,337819578,9.29
2025-10-21,2890,永豐金,TWSE,14502322275,3831796980,26.42
2025-10-21,2891,中信金,TWSE,19649766114,6334225662,32.23
2025-10-21,2891B,中信金乙特,TWSE,333330000,78844,0.02
2025-10-21,2891C,中信金丙特,TWSE,166660000,19570,0.01
2025-10-21,2892,第一金,TWSE,14379468650,3522610264,24.49
2025-10-21,2897,王道銀行,TWSE,2805357878,157028069,5.59
2025-10-21,2897B,王道銀乙特,TWSE,250000000,98823,0.03
2025-10-21,2901,欣欣,TWSE,73043283,194425,0.26
2025-10-21,2903,遠百,TWSE,1416940589,139306721,9.83
2025-10-21,2904,匯僑,TWSE,77834432,319057,0.4
2025-10-21,2905,三商,TWSE,1110371703,46561697,4.19
2025-10-21,2906,高林,TWSE,209116648,3642436,1.74
2025-10-21,2908,特力,TWSE,509887558,8344971,1.63
2025-10-21,2910,統領,TWSE,175403000,416155,0.23
2025-10-21,2911,麗嬰房,TWSE,105125999,22354342,21.26
2025-10-21,2912,統一超,TWSE,1039622255,210790717,20.27
2025-10-21,2913,農林,TWSE,790000000,46768589,5.92
2025-10-21,2915,潤泰全,TWSE,1104318772,73636389,6.66
2025-10-21,2923,鼎固-KY,TWSE,1740296982,1729298323,99.36
2025-10-21,2929,淘帝-KY,TWSE,109493838,20717545,18.92
2025-10-21,2939,永邑-KY,TWSE,45548665,9008983,19.77
2025-10-21,2945,三商家購,TWSE,67500000,151997,0.22
2025-10-21,3002,歐格,TWSE,102000000,859728,0.84
2025-10-21,3003,健和興,TWSE,155654890,4888092,3.14
2025-10-21,3004,豐達科,TWSE,55685055,1825516,3.27
2025-10-21,3005,神基,TWSE,620215900,141473684,22.81
2025-10-21,3006,晶豪科,TWSE,286172238,33927351,11.85
2025-10-21,3008,大立光,TWSE,133468197,42755297,32.03
2025-10-21,3010,華立,TWSE,259436817,24962723,9.62
2025-10-21,3011,今皓,TWSE,112719251,5925615,5.25
2025-10-21,3013,晟銘電,TWSE,205138930,11111791,5.41
2025-10-21,3014,聯陽,TWSE,166035124,41677215,25.1
2025-10-21,3015,全漢,TWSE,187261950,19457614,10.39
2025-10-21,3016,嘉晶,TWSE,288541819,3607444,1.25
2025-10-21,3017,奇鋐,TWSE,388167157,195471321,50.35
2025-10-21,3018,隆銘綠能,TWSE,75377715,190950,0.25
2025-10-21,3019,亞光,TWSE,279243901,23883355,8.55
2025-10-21,3021,鴻名,TWSE,94890000,4510912,4.75
2025-10-21,3022,威強電,TWSE,176597790,29021041,16.43
2025-10-21,3023,信邦,TWSE,240069014,86608911,36.07
2025-10-21,3024,憶聲,TWSE,277157496,7834602,2.82
2025-10-21,3025,星通,TWSE,56736440,1180850,2.08
2025-10-21,3026,禾伸堂,TWSE,165890318,25114648,15.13
2025-10-21,3027,盛達,TWSE,116039561,4497840,3.87
2025-10-21,3028,增你強,TWSE,237241193,19074468,8.04
2025-10-21,3029,零壹,TWSE,167005212,7962642,4.76
2025-10-21,3030,德律,TWSE,236216000,35571541,15.05
2025-10-21,3031,佰鴻,TWSE,173203224,4370557,2.52
2025-10-21,3032,偉訓,TWSE,113285626,10565778,9.32
2025-10-21,3033,威健,TWSE,478694110,30859623,6.44
2025-10-21,3034,聯詠,TWSE,608511469,178584968,29.34
2025-10-21,3035,智原,TWSE,260550313,19372561,7.43
2025-10-21,3036,文曄,TWSE,1169049401,188817937,16.15
2025-10-21,3036A,文曄甲特,TWSE,135000000,186390,0.13
2025-10-21,3037,欣興,TWSE,1529664197,527670247,34.49
2025-10-21,3038,全台,TWSE,157407603,11535230,7.32
2025-10-21,3040,遠見,TWSE,63000000,1055557,1.67
2025-10-21,3041,揚智,TWSE,140223647,14461661,10.31
2025-10-21,3042,晶技,TWSE,342992971,40796989,11.89
2025-10-21,3043,科風,TWSE,38975634,436133,1.11
2025-10-21,3044,健鼎,TWSE,525605898,225085914,42.82
2025-10-21,3045,台灣大,TWSE,3723261811,592179400,15.9
2025-10-21,3046,建碁,TWSE,78448013,2755601,3.51
2025-10-21,3047,訊舟,TWSE,223700858,5591527,2.49
2025-10-21,3048,益登,TWSE,269829794,5889491,2.18
2025-10-21,3049,精金,TWSE,802010529,38144216,4.75
2025-10-21,3050,鈺德,TWSE,154984450,13812192,8.91
2025-10-21,3051,力特,TWSE,167000000,4747667,2.84
2025-10-21,3052,夆典,TWSE,235245771,7667842,3.25
2025-10-21,3054,立萬利,TWSE,80651041,245100,0.3
2025-10-21,3055,蔚華科,TWSE,114974918,1592523,1.38
2025-10-21,3056,富華新,TWSE,480555051,21398426,4.45
2025-10-21,3057,喬鼎,TWSE,60325729,1252918,2.07
2025-10-21,3058,立德,TWSE,201722779,8070288,4.0
2025-10-21,3059,華晶科,TWSE,307242025,51678940,16.82
2025-10-21,3060,銘異,TWSE,137563190,8955869,6.51
2025-10-21,3062,建漢,TWSE,330177418,30768188,9.31
2025-10-21,3090,日電貿,TWSE,216567150,23582334,10.88
2025-10-21,3092,鴻碩,TWSE,106552030,1439769,1.35
2025-10-21,3094,聯傑,TWSE,83117089,1860901,2.23
2025-10-21,3130,一零四,TWSE,33190700,7337948,22.1
2025-10-21,3135,凌航,TWSE,77493405,920349,1.18
2025-10-21,3138,耀登,TWSE,50310363,1054553,2.09
2025-10-21,3149,正達,TWSE,226233604,7948694,3.51
2025-10-21,3150,鈺寶-創,TWSE,44377001,216001,0.48
2025-10-21,3164,景岳,TWSE,86010364,364171,0.42
2025-10-21,3167,大量,TWSE,88361787,4771249,5.39
2025-10-21,3168,眾福科,TWSE,77099649,946133,1.22
2025-10-21,3189,景碩,TWSE,456834860,90292008,19.76
2025-10-21,3209,全科,TWSE,234712751,8678030,3.69
2025-10-21,3229,晟鈦,TWSE,64263000,190425,0.29
2025-10-21,3231,緯創,TWSE,3180412250,1001442609,31.48
2025-10-21,3257,虹冠電,TWSE,79823590,2020221,2.53
2025-10-21,3266,昇陽,TWSE,352314309,28920762,8.2
2025-10-21,3296,勝德,TWSE,96724450,3238398,3.34
2025-10-21,3305,昇貿,TWSE,134237474,7668099,5.71
2025-10-21,3308,聯德,TWSE,60000000,458584,0.76
2025-10-21,3311,閎暉,TWSE,100000000,989672,0.98
2025-10-21,3312,弘憶股,TWSE,162625455,3006885,1.84
2025-10-21,3321,同泰,TWSE,53113769,253388,0.47
2025-10-21,3338,泰碩,TWSE,87908141,2309650,2.62
2025-10-21,3346,麗清,TWSE,121228352,3495401,2.88
2025-10-21,3356,奇偶,TWSE,79941672,2974373,3.72
2025-10-21,3376,新日興,TWSE,195763822,52431320,26.78
2025-10-21,3380,明泰,TWSE,541718460,33459590,6.17
2025-10-21,3406,玉晶光,TWSE,112743063,29814235,26.44
2025-10-21,3413,京鼎,TWSE,108022907,23326654,21.59
2025-10-21,3416,融程電,TWSE,79746502,3175954,3.98
2025-10-21,3419,譁裕,TWSE,120480417,1778722,1.47
2025-10-21,3432,台端,TWSE,42230000,1214505,2.87
2025-10-21,3437,榮創,TWSE,144548000,7699193,5.32
2025-10-21,3443,創意,TWSE,134011911,37195868,27.75
2025-10-21,3447,展達,TWSE,77331120,1050601,1.35
2025-10-21,3450,聯鈞,TWSE,145681382,17928464,12.3
2025-10-21,3454,晶睿,TWSE,86567893,2586931,2.98
2025-10-21,3481,群創,TWSE,7989197337,1919225504,24.02
2025-10-21,3494,誠研,TWSE,94800000,1529165,1.61
2025-10-21,3501,維熹,TWSE,118257927,5055446,4.27
2025-10-21,3504,揚明光,TWSE,114059785,5633377,4.93
2025-10-21,3515,華擎,TWSE,123556329,20107268,16.27
2025-10-21,3518,柏騰,TWSE,96962230,5929429,6.11
2025-10-21,3528,安馳,TWSE,66639216,3030313,4.54
2025-10-21,3530,晶相光,TWSE,77475900,31466619,40.61
2025-10-21,3532,台勝科,TWSE,387848300,184647382,47.6
2025-10-21,3533,嘉澤,TWSE,112534691,40607659,36.08
2025-10-21,3535,晶彩科,TWSE,79052356,5091115,6.44
2025-10-21,3543,州巧,TWSE,89263150,6266715,7.02
2025-10-21,3545,敦泰,TWSE,221345214,39953847,18.05
2025-10-21,3550,聯穎,TWSE,87550000,3569763,4.07
2025-10-21,3557,嘉威,TWSE,84315435,1592141,1.88
2025-10-21,3563,牧德,TWSE,58146234,7251884,12.47
2025-10-21,3576,聯合再生,TWSE,1627795375,168616614,10.35
2025-10-21,3583,辛耘,TWSE,80328000,8402854,10.46
2025-10-21,3588,通嘉,TWSE,61600182,1282602,2.08
2025-10-21,3591,艾笛森,TWSE,145609435,4155724,2.85
2025-10-21,3592,瑞鼎,TWSE,75855226,9458117,12.46
2025-10-21,3593,力銘,TWSE,93042416,288971,0.31
2025-10-21,3596,智易,TWSE,220354321,104122979,47.25
2025-10-21,3605,宏致,TWSE,149127908,23611148,15.83
2025-10-21,3607,谷崧,TWSE,121662239,5295482,4.35
2025-10-21,3617,碩天,TWSE,94166049,8929685,9.48
2025-10-21,3622,洋華,TWSE,151327600,4696941,3.1
2025-10-21,3645,達邁,TWSE,136754207,12970083,9.48
2025-10-21,3652,精聯,TWSE,75097500,769687,1.02
2025-10-21,3653,健策,TWSE,142922005,41883085,29.3
2025-10-21,3661,世芯-KY,TWSE,80855695,45080896,55.75
2025-10-21,3665,貿聯-KY,TWSE,193969420,88262467,45.5
2025-10-21,3669,圓展,TWSE,92919950,1690487,1.81
2025-10-21,3673,TPK-KY,TWSE,406663759,159706945,39.27
2025-10-21,3679,新至陞,TWSE,63022229,5554022,8.81
2025-10-21,3686,達能,TWSE,76495118,1376709,1.79
2025-10-21,3694,海華,TWSE,154979208,21177195,13.66
2025-10-21,3701,大眾控,TWSE,236526612,9133064,3.86
2025-10-21,3702,大聯大,TWSE,1679056833,446407200,26.58
2025-10-21,3703,欣陸,TWSE,823215980,174631949,21.21
2025-10-21,3704,合勤控,TWSE,412565422,37544629,9.1
2025-10-21,3705,永信,TWSE,266422983,21912733,8.22
2025-10-21,3706,神達,TWSE,1327212468,124673501,9.39
2025-10-21,3708,上緯投控,TWSE,109624689,4825655,4.4
2025-10-21,3711,日月光投控,TWSE,4422175232,3270947567,73.96
2025-10-21,3712,永崴投控,TWSE,246242146,3146560,1.27
2025-10-21,3714,富采,TWSE,737940460,103780967,14.06
2025-10-21,3715,定穎投控,TWSE,277674584,57190251,20.59
2025-10-21,3716,中化控股,TWSE,149765614,11454588,7.64
